source_row,meter_number,installation_number,agreement_number,value,location,crs,source_x,source_y,latitude,longitude,bina_id,bina_value,bina_layer,method,meters,confidence,overlay,action,reason,hitIds
6570,2844521,451555,44794489,BAYLAN_LORA_W,POINT (378420.892767388 4262022.98688225),EPSG:5258,378420.892767388,4262022.98688225,38.482922670800015,37.606628137553145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6571,23000786,464852,44794493,BAYLAN_LORA_W,POINT (446906.499841762 4248172.28324537),EPSG:5258,446906.499841762,4248172.28324537,38.36486110894908,38.39249431190542,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6572,3001506,464682,44794507,BAYLAN_LORA_W,POINT (446865.603630304 4248190.15378707),EPSG:5258,446865.603630304,4248190.15378707,38.365019665361615,38.39202504754796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6573,2844543,451589,44794516,BAYLAN_LORA_W,POINT (378445.553121642 4262092.12677894),EPSG:5258,378445.553121642,4262092.12677894,38.483548697774104,37.60689869487772,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6586,2848654,464686,44794599,BAYLAN_LORA_W,POINT (446279.550000334 4247211.75021143),EPSG:5258,446279.550000334,4247211.75021143,38.35617102744186,38.38539418048297,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6587,3000788,457444,44794605,BAYLAN_LORA_W,POINT (446906.499841762 4248172.28324537),EPSG:5258,446906.499841762,4248172.28324537,38.36486110894908,38.39249431190542,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6588,2888475,469813,44794603,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6590,3001445,469816,44794627,BAYLAN_LORA_W,POINT (446862.909222737 4248146.52578396),EPSG:5258,446862.909222737,4248146.52578396,38.364626494617454,38.391997507010885,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6591,2888304,464296,44794628,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6597,1430841,461861,44794718,BAYLAN_LORA_W,POINT (427780.63578456 4241192.80078758),EPSG:5258,427780.63578456,4241192.80078758,38.300652956226685,38.17438458448086,5361,YILDIZLAR 4. ETAP DC-25,Maks_Bina,inside,0.000034490266199267345,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5361
6600,1430326,464297,44794640,BAYLAN_LORA_W,POINT (428410.459697154 4241377.04754648),EPSG:5258,428410.459697154,4241377.04754648,38.3023630858775,38.181565433451105,5313,YILDIZLAR 4.ETAP DB -5,Maks_Bina,inside,0.00003253300757138807,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5313
6602,1429615,464248,44794692,BAYLAN_LORA_W,POINT (428444.904294843 4241032.21051909),EPSG:5258,428444.904294843,4241032.21051909,38.29925957090546,38.18199406116062,5327,YILDIZLAR 4.ETAP DB-19,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5327
6604,2802493,469820,44794715,BAYLAN_LORA_W,POINT (446167.601300334 4247545.06501143),EPSG:5258,446167.601300334,4247545.06501143,38.359166881366306,38.38408802584009,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6605,1430112,464692,44794728,BAYLAN_LORA_W,POINT (428316.656693658 4240910.94693278),EPSG:5258,428316.656693658,4240910.94693278,38.298157007322374,38.18054038196314,5325,YILDIZLAR 4.ETAP DB-17,Maks_Bina,inside,0.000034723787642965484,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5325
6609,640003075,463753,44794799,BAYLAN_LORA_W,POINT (446976.658168486 4246509.06113585),EPSG:5258,446976.658168486,4246509.06113585,38.34988256323306,38.393422061912894,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6610,1429435,464164,44794805,BAYLAN_LORA_W,POINT (428449.259752848 4241775.2197674),EPSG:5258,428449.259752848,4241775.2197674,38.30595287788363,38.18196868364626,5392,YILDIZLAR -TOKİ 5.ETAP DC-2,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5392
6611,2802498,464695,44794821,BAYLAN_LORA_W,POINT (446221.087900334 4247538.28731143),EPSG:5258,446221.087900334,4247538.28731143,38.35910903915347,38.38470046556615,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6612,1431064,463754,44794827,BAYLAN_LORA_W,POINT (428601.6986 4242057.0498),EPSG:5258,428601.6986,4242057.0498,38.30850371652995,38.18368287956266,5254,DC 12,Maks_Bina,inside,0.000023801821394195653,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5254
6613,3001461,466702,44794871,BAYLAN_LORA_W,POINT (446862.909222737 4248146.52578396),EPSG:5258,446862.909222737,4248146.52578396,38.364626494617454,38.391997507010885,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6614,2802184,464165,44794845,BAYLAN_LORA_W,POINT (446364.519095406 4246993.80777808),EPSG:5258,446364.519095406,4246993.80777808,38.35421284297106,38.386382815126,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6615,2803112,464266,44794853,BAYLAN_LORA_W,POINT (446346.812470444 4247198.15437854),EPSG:5258,446346.812470444,4247198.15437854,38.356052584009156,38.38616471128718,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6617,1430981,468720,44796240,BAYLAN_LORA_W,POINT (427847.366914842 4241277.99971289),EPSG:5258,427847.366914842,4241277.99971289,38.30142578564931,38.175138694365295,5374,YILDIZLAR 4. ETAP GB-11,Maks_Bina,inside,0.000027682956979000533,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5374
6620,3001520,464267,44794942,BAYLAN_LORA_W,POINT (446862.909222737 4248146.52578396),EPSG:5258,446862.909222737,4248146.52578396,38.364626494617454,38.391997507010885,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6621,2888302,464166,44794945,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6622,2848611,464857,44794957,BAYLAN_LORA_W,POINT (446230.683000334 4247249.98621143),EPSG:5258,446230.683000334,4247249.98621143,38.356512534286644,38.384832217344005,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6623,2844432,451592,44794999,BAYLAN_LORA_W,POINT (378409.216467478 4262045.61023031),EPSG:5258,378409.216467478,4262045.61023031,38.48312482223931,37.606490432788846,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6624,3001456,464170,44795032,BAYLAN_LORA_W,POINT (446862.909222737 4248146.52578396),EPSG:5258,446862.909222737,4248146.52578396,38.364626494617454,38.391997507010885,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6626,1444778,463682,44794990,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
6627,2803183,469829,44795085,BAYLAN_LORA_W,POINT (446327.999689985 4247154.09185159),EPSG:5258,446327.999689985,4247154.09185159,38.35565453177129,38.38595284201222,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6629,3001304,463761,44795019,BAYLAN_LORA_W,POINT (446906.499841762 4248172.28324537),EPSG:5258,446906.499841762,4248172.28324537,38.36486110894908,38.39249431190542,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6631,2844526,467346,44795046,BAYLAN_LORA_W,POINT (377211.0626 4260365.4302),EPSG:5258,377211.0626,4260365.4302,38.46782924238281,37.59305679853288,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6633,3047664,466708,44795094,BAYLAN_LORA_W,POINT (441081.630696898 4247795.93802052),EPSG:5258,441081.630696898,4247795.93802052,38.36110668451821,38.325880578905036,,,,,31.139805511974284,,,skip,TOO_FAR_FROM_BUILDING,1139
6636,2802244,466712,44795161,BAYLAN_LORA_W,POINT (446325.041649853 4247593.47023391),EPSG:5258,446325.041649853,4247593.47023391,38.359612374350846,38.38588556656985,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6639,2802986,463781,44795176,BAYLAN_LORA_W,POINT (446619.144171782 4247443.14524714),EPSG:5258,446619.144171782,4247443.14524714,38.35827578746702,38.38926169882046,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6641,2802490,463782,44795186,BAYLAN_LORA_W,POINT (446230.885128843 4247586.74330793),EPSG:5258,446230.885128843,4247586.74330793,38.359546129657716,38.384808858310286,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6642,1429993,463777,44795210,BAYLAN_LORA_W,POINT (428455.806598053 4241505.45175633),EPSG:5258,428455.806598053,4241505.45175633,38.30352335492479,38.182070816353566,5341,YILDIZLAR 4. ETAP DC-5,Maks_Bina,inside,0.00002510410041482855,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5341
6643,2991462,464409,44795430,BAYLAN_LORA_W,POINT (438484.354436844 4245041.81054667),EPSG:5258,438484.354436844,4245041.81054667,38.336122677710165,38.29640574076335,,,,,0.000027739228331943715,,,skip,AMBIGUOUS_BUILDING,158|851|4764
6644,2902984,421100,44795501,BAYLAN_LORA_W,POINT (446619.144171782 4247443.14524714),EPSG:5258,446619.144171782,4247443.14524714,38.35827578746702,38.38926169882046,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6646,2991694,461900,44795263,BAYLAN_LORA_W,POINT (438484.354436844 4245041.81054667),EPSG:5258,438484.354436844,4245041.81054667,38.336122677710165,38.29640574076335,,,,,0.000027739228331943715,,,skip,AMBIGUOUS_BUILDING,158|851|4764
6652,1429832,468165,44795436,BAYLAN_LORA_W,POINT (428397.099433508 4241137.81803506),EPSG:5258,428397.099433508,4241137.81803506,38.30020706230909,38.18143692584026,5349,YILDIZLAR 4. ETAP DC-13,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5349
6653,2802183,463778,44795306,BAYLAN_LORA_W,POINT (446364.519095406 4246993.80777808),EPSG:5258,446364.519095406,4246993.80777808,38.35421284297106,38.386382815126,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6654,1430348,461935,44795326,BAYLAN_LORA_W,POINT (428394.445721567 4241333.39302814),EPSG:5258,428394.445721567,4241333.39302814,38.30196857258689,38.1813867932523,5343,YILDIZLAR 4. ETAP DC-7,Maks_Bina,inside,0.0000332604771799297,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5343
6655,2802791,464405,44795344,BAYLAN_LORA_W,POINT (446383.94643937 4247103.80992227),EPSG:5258,446383.94643937,4247103.80992227,38.35520493062781,38.38659670167601,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6656,1430866,463768,44795345,BAYLAN_LORA_W,POINT (427674.115439541 4241171.67401239),EPSG:5258,427674.115439541,4241171.67401239,38.300454072120075,38.173169115797684,5363,YILDIZLAR 4. ETAP DC-27,Maks_Bina,inside,0.000023268795084751802,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5363
6660,2802001,463693,44795395,BAYLAN_LORA_W,POINT (446614.871388936 4247222.70690198),EPSG:5258,446614.871388936,4247222.70690198,38.35628977303334,38.389229499533826,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6662,2802050,464139,44795408,BAYLAN_LORA_W,POINT (446479.713270274 4247293.66157208),EPSG:5258,446479.713270274,4247293.66157208,38.35692088452693,38.387677875694415,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6667,2844454,467334,44795550,BAYLAN_LORA_W,POINT (378420.892767388 4262022.98688225),EPSG:5258,378420.892767388,4262022.98688225,38.482922670800015,37.606628137553145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6669,2888474,464952,44795549,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6671,2888430,463790,44795643,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6672,1431007,464958,44795707,BAYLAN_LORA_W,POINT (427674.115439541 4241171.67401239),EPSG:5258,427674.115439541,4241171.67401239,38.300454072120075,38.173169115797684,5363,YILDIZLAR 4. ETAP DC-27,Maks_Bina,inside,0.000023268795084751802,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5363
6673,3001391,466728,44795699,BAYLAN_LORA_W,POINT (446803.025483771 4248072.06324346),EPSG:5258,446803.025483771,4248072.06324346,38.36395216423173,38.39131796184113,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6674,2801990,464052,44795731,BAYLAN_LORA_W,POINT (446521.744355996 4247255.3495143),EPSG:5258,446521.744355996,4247255.3495143,38.35657827078053,38.388161629838756,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6683,3263591,467618,44796106,BAYLAN_LORA_W,POINT (440279.179408204 4246777.04776072),EPSG:5258,440279.179408204,4246777.04776072,38.35187527033919,38.31678612736523,,,,,0.000010615968400551815,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6684,3263601,467628,44797474,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6685,3263602,467629,44797483,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6686,3263604,467631,44797489,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6687,3263607,467634,44798089,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6688,3263615,467642,44796113,BAYLAN_LORA_W,POINT (440316.974825189 4246766.53880667),EPSG:5258,440316.974825189,4246766.53880667,38.35178312289812,38.31721937233557,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6689,3263618,467645,44796117,BAYLAN_LORA_W,POINT (440265.449970238 4246786.1287608),EPSG:5258,440265.449970238,4246786.1287608,38.35195615777816,38.31662830233924,,,,,0.000026185796988429843,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6690,3263620,467647,44796121,BAYLAN_LORA_W,POINT (440285.436420612 4246789.52315209),EPSG:5258,440285.436420612,4246789.52315209,38.35198806708742,38.3168566478377,,,,,0.000019120532743772555,,,skip,AMBIGUOUS_BUILDING,1915|1940
6691,3263622,467649,44797527,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6693,2802481,463794,44795782,BAYLAN_LORA_W,POINT (446517.91693563 4247101.34136592),EPSG:5258,446517.91693563,4247101.34136592,38.3551907010775,38.388129519420055,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6694,3263593,467620,44796108,BAYLAN_LORA_W,POINT (440254.244406452 4246782.17655456),EPSG:5258,440254.244406452,4246782.17655456,38.351919808731985,38.31650045220982,,,,,0.000018878043152462463,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6695,3263596,467623,44797457,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6696,3263597,467624,44797459,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6698,2844456,467302,44795784,BAYLAN_LORA_W,POINT (378445.553121642 4262092.12677894),EPSG:5258,378445.553121642,4262092.12677894,38.483548697774104,37.60689869487772,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6699,3263589,467616,44795827,BAYLAN_LORA_W,POINT (440300.848195414 4246787.75190277),EPSG:5258,440300.848195414,4246787.75190277,38.35197313848779,38.31703309908037,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6700,3263617,467644,44796116,BAYLAN_LORA_W,POINT (440270.289829789 4246787.83578095),EPSG:5258,440270.289829789,4246787.83578095,38.351971857461145,38.31668352286461,,,,,0.00002367324698626953,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6701,3263624,467651,44797541,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6702,3263625,467652,44797543,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6703,3263612,467639,44796110,BAYLAN_LORA_W,POINT (440329.502276507 4246775.65496852),EPSG:5258,440329.502276507,4246775.65496852,38.351866076691635,38.31736190743193,,,,,0.000055230736918028374,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6706,3263586,467613,44795810,BAYLAN_LORA_W,POINT (440316.383440784 4246804.11152617),EPSG:5258,440316.383440784,4246804.11152617,38.35212154278143,38.317209428973186,,,,,0.000021911490085629747,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6707,3263590,467617,44795829,BAYLAN_LORA_W,POINT (440303.068072529 4246799.46460397),EPSG:5258,440303.068072529,4246799.46460397,38.35207879571734,38.31705750211573,,,,,0.00002406250204091947,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6708,3263592,467619,44796107,BAYLAN_LORA_W,POINT (440278.608662909 4246778.66513082),EPSG:5258,440278.608662909,4246778.66513082,38.35188980174718,38.316779461494484,,,,,0.000010910005665114391,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6709,3263598,467625,44797464,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6710,3263600,467627,44797472,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6711,3263603,467630,44797486,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6712,3263606,467633,44798088,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6713,3263608,467635,44798095,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6714,3263609,467636,44798097,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6715,3263611,467638,44796109,BAYLAN_LORA_W,POINT (440326.340625593 4246784.62110087),EPSG:5258,440326.340625593,4246784.62110087,38.35194663405821,38.31732498179485,,,,,0.00004881855244281187,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6716,3001513,464060,44795972,BAYLAN_LORA_W,POINT (446760.690667195 4248095.40425903),EPSG:5258,446760.690667195,4248095.40425903,38.36415990972591,38.390831828082625,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6717,2844453,451579,44795826,BAYLAN_LORA_W,POINT (378420.892767388 4262022.98688225),EPSG:5258,378420.892767388,4262022.98688225,38.482922670800015,37.606628137553145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6720,3263587,467614,44795811,BAYLAN_LORA_W,POINT (440314.143116637 4246803.32967682),EPSG:5258,440314.143116637,4246803.32967682,38.35211435055843,38.31718386711341,,,,,0.000024079994181197803,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6721,3263588,467615,44795812,BAYLAN_LORA_W,POINT (440309.76497129 4246801.80175056),EPSG:5258,440309.76497129,4246801.80175056,38.35210029516672,38.31713391295637,,,,,0.000026207843920421685,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6722,3263594,467621,44796468,BAYLAN_LORA_W,POINT (440262.1206 4246757.6089),EPSG:5258,440262.1206,4246757.6089,38.35169902572537,38.316592631071806,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6723,3263610,467637,44798099,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6724,3263619,467646,44796119,BAYLAN_LORA_W,POINT (440289.822213584 4246790.98896146),EPSG:5258,440289.822213584,4246790.98896146,38.35200156355008,38.31690669460367,,,,,0.000019213655696364223,,,skip,AMBIGUOUS_BUILDING,1915|1940
6725,3263623,467650,44797538,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6726,3263595,467622,44796469,BAYLAN_LORA_W,POINT (440261.0399 4246760.5111),EPSG:5258,440261.0399,4246760.5111,38.35172509701329,38.31658002284455,,,,,0.000013707914868475627,,,skip,AMBIGUOUS_BUILDING,1915|1940
6727,3263599,467626,44797466,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6728,3263605,467632,44797523,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6729,3263613,467640,44796111,BAYLAN_LORA_W,POINT (440317.636840743 4246764.66067386),EPSG:5258,440317.636840743,4246764.66067386,38.351766248563635,38.3172271042395,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6730,3263614,467641,44796112,BAYLAN_LORA_W,POINT (440318.592744926 4246761.94878137),EPSG:5258,440318.592744926,4246761.94878137,38.351741883203154,38.31723826856187,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6731,3263616,467643,44796114,BAYLAN_LORA_W,POINT (440267.980401028 4246787.02124462),EPSG:5258,440267.980401028,4246787.02124462,38.3519643660694,38.31665717336361,,,,,0.00002529806931527653,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6732,3263621,467648,44797525,BAYLAN_LORA_W,POINT (440278.05257692 4246768.52430159),EPSG:5258,440278.05257692,4246768.52430159,38.35179841495981,38.31677395858218,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
6733,3047597,469344,44795875,BAYLAN_LORA_W,POINT (441081.630696898 4247795.93802052),EPSG:5258,441081.630696898,4247795.93802052,38.36110668451821,38.325880578905036,,,,,31.139805511974284,,,skip,TOO_FAR_FROM_BUILDING,1139
6734,2802960,464059,44795877,BAYLAN_LORA_W,POINT (446415.797671685 4247195.92877018),EPSG:5258,446415.797671685,4247195.92877018,38.356036664135736,38.38695408429106,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6735,1428832,468707,44795915,BAYLAN_LORA_W,POINT (428717.193592521 4241464.38668885),EPSG:5258,428717.193592521,4241464.38668885,38.30317424162215,38.18506298269815,5403,YILDIZLAR 5.ETAP DC-13,Maks_Bina,inside,0.0000345192986572501,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5403
6736,2802010,468169,44795949,BAYLAN_LORA_W,POINT (446572.845761961 4247138.98450682),EPSG:5258,446572.845761961,4247138.98450682,38.35553307676695,38.38875505754423,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6737,2802121,467243,44795994,BAYLAN_LORA_W,POINT (446486.828776827 4247057.71344123),EPSG:5258,446486.828776827,4247057.71344123,38.3547958341153,38.38777717854011,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6738,3001279,467198,44796020,BAYLAN_LORA_W,POINT (446833.364899902 4248107.54655163),EPSG:5258,446833.364899902,4248107.54655163,38.36427360747734,38.39166241318042,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6742,2888336,469251,44796050,BAYLAN_LORA_W,POINT (432353.309868219 4245432.78556579),EPSG:5258,432353.309868219,4245432.78556579,38.33920290212908,38.22624920237195,,,,,26.654592578868222,,,skip,TOO_FAR_FROM_BUILDING,4603
6743,2803185,455651,44796089,BAYLAN_LORA_W,POINT (446480.857219966 4247209.19647171),EPSG:5258,446480.857219966,4247209.19647171,38.356160071752946,38.387697371337026,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6744,3263640,467662,44796177,BAYLAN_LORA_W,POINT (440319.283931259 4246755.27960726),EPSG:5258,440319.283931259,4246755.27960726,38.35168185257007,38.31724673940448,,,,,0.000022177647497130912,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6745,3263649,467666,44796185,BAYLAN_LORA_W,POINT (440300.135997007 4246748.5292529),EPSG:5258,440300.135997007,4246748.5292529,38.35161976900392,38.31702827071124,,,,,0.00004442352895987292,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6746,3263828,468324,44796403,BAYLAN_LORA_W,POINT (440309.288883296 4246751.75598353),EPSG:5258,440309.288883296,4246751.75598353,38.35164944556225,38.31713270068142,,,,,0.00004047637560029955,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6747,3263829,468325,44796404,BAYLAN_LORA_W,POINT (440317.726338694 4246754.73049833),EPSG:5258,440317.726338694,4246754.73049833,38.351676802385015,38.31722896801052,,,,,0.00002599149355813288,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6748,3263852,468348,44796464,BAYLAN_LORA_W,POINT (440270.0861 4246737.4062),EPSG:5258,440270.0861,4246737.4062,38.35151756858574,38.31668546145696,,,,,0,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6749,3263856,467605,44796509,BAYLAN_LORA_W,POINT (440286.263378477 4246755.15076071),EPSG:5258,440286.263378477,4246755.15076071,38.35167849185579,38.31686901676854,,,,,7.546045679790196,,,skip,TOO_FAR_FROM_BUILDING,1654
6750,2802076,467245,44796055,BAYLAN_LORA_W,POINT (446614.871388936 4247222.70690198),EPSG:5258,446614.871388936,4247222.70690198,38.35628977303334,38.389229499533826,,,,,,,,skip,NO_BUILDING_CANDIDATE,
6751,3263627,467654,44796126,BAYLAN_LORA_W,POINT (440285.875059919 4246743.50174563),EPSG:5258,440285.875059919,4246743.50174563,38.35157353034199,38.31686556054412,,,,,0.00002619940469681706,,,skip,AMBIGUOUS_BUILDING,1654|1915|1940
6752,3263638,467660,44796168,BAYLAN_LORA_W,POINT (440331.10869212 4246734.75898356),EPSG:5258,440331.10869212,4246734.75898356,38.35149778801827,38.317383742343644,,,,,0,,,skip,AMBIGUOUS_BUILDING,1915|1940
